Transaction_ID,Shipping_Cost,Delivery_Region
14126,87.46,Northeast
14127,75.66,South
14128,43.34,Northeast
14130,75.81,Northeast
14131,49.84,West
14132,33.25,Northeast
14134,54.84,South
14135,69.48,South
14136,58.63,South
14137,54.55,Northeast
14138,83.47,South
14139,93.94,Midwest
14140,66.68,Northeast
14141,24.84,Northeast
14142,98.45,Midwest
14143,98.73,Midwest
14144,23.94,Northeast
14145,69.63,Midwest
14146,16.82,South
14147,51.5,Northeast
14148,27.92,Midwest
14149,97.86,South
14150,88.2,South
14151,90.44,Midwest
14152,35.95,Northeast
14153,36.23,Midwest
14154,92.13,Northeast
14155,49.15,South
14156,81.12,South
14157,59.46,Northeast
14158,48.33,South
14159,37.37,Northeast
14160,47.19,South
14161,96.04,West
14162,59.94,West
14163,79.07,West
14164,53.05,Midwest
14165,16.23,South
14166,71.03,Midwest
14167,42.11,South
14168,83.04,Midwest
14169,36.3,Northeast
14170,41.2,Midwest
14171,20.8,West
14172,16.07,South
14173,10.29,Northeast
14174,61.29,Midwest
14175,68.06,South
14176,17.33,Midwest
14177,34.57,South
14178,46.86,Northeast
14179,72.97,West
14180,21.36,South
14181,79.31,West
14182,60.73,Northeast
14183,16.29,South
14184,30.28,Midwest
14185,26.1,South
14186,99.64,Northeast
14187,15.49,West
14188,19.4,West
14189,72.97,West
14190,83.51,West
14191,46.9,Midwest
14192,51.26,West
14193,40.87,West
14194,74.03,West
14195,75.49,South
14196,40.91,Northeast
14197,89.21,West
14198,93.93,Midwest
14199,64.26,Midwest
14200,71.26,Midwest
14201,85.56,South
14202,16.16,South
14203,97.46,Northeast
14204,87.76,South
14205,23.49,Northeast
14206,97.04,Northeast
14207,77.9,South
14208,30.78,South
14209,39.78,Midwest
14210,88.3,Northeast
14211,17.71,Midwest
14212,92.63,Northeast
14213,22.7,West
14214,25.32,West
14215,15.71,Midwest
14216,78.66,West
14217,84.68,South
14218,39.52,South
14219,51.51,West
14220,79.42,South
14221,92.67,South
14222,70.23,Northeast
14223,35.83,South
14224,83.83,Northeast
14225,28.28,West
14226,35.08,Midwest
14227,94.07,Northeast
14228,56.48,West
14229,66.95,South
14230,50.61,South
14231,63.64,Midwest
14232,62.32,Northeast
14234,46.32,South
14235,10.92,Northeast
14236,36.24,Midwest
14237,89.5,Midwest
14238,31.81,Northeast
14239,23.38,Northeast
14240,93.32,South
14241,78.12,Northeast
14242,48.91,Northeast
14243,41.76,South
14244,87.86,South
14245,88.13,West
14246,11.79,South
14247,51.12,Northeast
14248,24.21,South
14249,64.23,West
14250,63.21,Northeast
14252,47.04,West
14253,29.04,South
14254,58.17,South
14255,80.48,West
14256,30.1,West
14257,27.4,Northeast
14258,79.38,Midwest
14259,79.89,Northeast
14260,12.85,South
14261,18.38,South
14262,11.67,South
14263,45.96,Northeast
14264,77.55,Midwest
14265,18.62,Northeast
14266,88.52,Midwest
14268,45.85,Northeast
14269,87.42,Northeast
14270,19.04,Midwest
14271,96.78,West
14272,47.3,Northeast
14273,76.14,Midwest
14274,49.3,Midwest
14275,28.58,West
14276,19.35,South
14277,37.21,Midwest
14278,60.82,West
14279,48.35,West
14280,93.42,West
14281,81.9,South
14282,17.88,South
14283,13.24,Midwest
14284,22.56,West
14285,51.77,Midwest
14286,59.64,Northeast
14287,64.88,South
14288,25.88,Northeast
14289,99.1,Midwest
14290,70.94,Northeast
14291,99.11,Northeast
14292,60.55,Midwest
14293,48.14,Northeast
14294,64.45,Northeast
14295,31.62,Northeast
14296,15.2,South
14297,89.36,West
14298,53.0,West
14299,27.11,South
14300,99.4,Midwest
14301,16.21,Midwest
14303,21.16,Midwest
14304,42.75,Midwest
14305,12.84,Northeast
14306,99.15,Northeast
14307,69.92,West
14308,92.83,Midwest
14309,35.78,Northeast
14310,34.28,West
14311,43.22,Midwest
14312,60.87,Northeast
14313,17.84,West
14314,84.05,South
14315,37.55,South
14316,58.51,Midwest
14317,62.31,Midwest
14318,33.68,South
14319,15.31,Northeast
14320,88.17,West
14322,68.17,West
14323,91.34,West
14324,81.63,Midwest
14325,64.72,Midwest
14326,25.9,West
14327,23.27,Midwest
14328,97.41,Northeast
14329,34.63,Northeast
14330,84.72,South
14331,15.09,South
14332,56.69,South
14333,23.21,South
14334,49.75,West
14335,95.63,Midwest
14336,98.6,Midwest
14337,33.82,South
14338,96.8,West
14339,43.37,Midwest
14340,13.73,West
14341,41.41,South
14342,63.26,Midwest
14343,38.22,Northeast
14344,55.26,Northeast
14345,68.24,West
14346,64.43,South
14347,59.86,West
14348,15.26,South
14349,93.49,Northeast
14350,24.71,South
14351,97.37,South
14352,99.73,Northeast
14353,74.3,South
14354,27.64,Midwest
14355,94.24,Midwest
14356,51.04,Midwest
14357,63.99,South
14358,78.78,Midwest
14359,78.4,West
14360,38.62,Midwest
14361,24.62,Northeast
14362,58.55,Midwest
14363,36.61,South
14364,27.56,Midwest
14365,33.26,Northeast
14366,67.84,West
14367,54.0,West
14368,91.64,South
14369,22.98,Midwest
14370,94.72,Northeast
14371,74.02,Midwest
14372,67.02,Northeast
14373,59.7,West
14374,84.96,South
14375,24.61,West
14376,56.29,South
14377,54.01,Midwest
14378,53.85,Midwest
14379,11.34,South
14380,33.39,West
14381,81.63,Midwest
14382,30.93,West
14383,91.33,South
14384,96.27,West
14385,62.4,West
14386,43.24,Midwest
14387,14.77,South
14388,66.13,Midwest
14389,91.21,Northeast
14390,58.22,South
14391,85.33,South
14392,75.29,Northeast
14393,86.26,West
14394,31.94,South
14395,99.4,West
14396,98.03,South
14397,46.02,West
14398,71.99,Midwest
14399,31.21,West
14401,26.64,West
14402,60.16,West
14403,69.35,Northeast
14404,66.08,South
14405,45.32,South
14406,61.78,South
14407,25.09,Midwest
14408,19.05,West
14409,79.37,West
14410,59.19,South
14411,10.36,Midwest
14412,42.86,West
14413,71.14,South
14414,71.08,Midwest
14415,47.52,Northeast
14416,38.91,Northeast
14417,21.53,West
14418,63.03,Northeast
14419,66.82,West
14420,36.05,Midwest
14421,37.59,West
14422,81.53,Midwest
14423,69.11,West
14424,92.02,South
14425,16.04,South
14426,18.9,West
14427,79.69,West
14428,80.56,South
14429,55.23,South
14430,12.48,West
14431,48.35,Northeast
14432,55.78,Midwest
14433,47.64,South
14434,89.38,Midwest
14435,82.19,West
14436,72.21,Northeast
14437,64.89,Midwest
14438,85.0,Northeast
14439,14.82,South
14440,35.82,Northeast
14441,93.83,Midwest
14442,98.22,Midwest
14443,52.52,Northeast
14444,42.07,West
14445,90.48,West
14446,11.55,Midwest
14447,24.29,South
14448,16.26,West
14449,95.87,Northeast
14450,24.68,Northeast
14451,15.2,Northeast
14452,34.92,West
14453,62.49,Northeast
14454,71.1,Northeast
14455,47.13,Northeast
14456,35.58,West
14457,88.7,Northeast
14458,66.2,West
14459,95.73,Midwest
14460,60.42,South
14461,92.18,West
14462,52.9,Northeast
14463,28.09,Northeast
14464,78.18,Northeast
14465,19.39,Northeast
14466,24.29,Midwest
14467,56.28,Midwest
14468,95.79,Midwest
14469,83.55,South
14470,27.26,Northeast
14471,53.77,Northeast
14472,81.3,South
14473,14.6,West
14474,45.95,Midwest
14475,33.92,South
14476,87.06,South
14477,21.46,Midwest
14478,35.28,Northeast
14479,36.74,South
14480,73.92,Northeast
14481,65.56,South
14482,24.79,West
14483,46.21,West
14484,61.73,South
14485,63.15,South
14486,91.75,Northeast
14487,30.23,South
14488,82.92,South
14489,96.95,South
14490,97.92,South
14491,59.06,South
14492,90.05,South
14493,71.88,South
14494,43.73,West
14495,82.45,Northeast
14496,47.56,South
14497,49.12,Midwest
14498,46.31,Northeast
14499,19.95,West
14500,29.05,Northeast
14501,46.92,South
14502,32.2,Midwest
14503,24.02,South
14504,50.58,West
14505,61.79,Northeast
14506,72.51,Northeast
14507,55.05,South
14508,62.98,West
14509,37.13,Northeast
14510,68.28,Midwest
14511,64.71,Midwest
14512,92.98,Midwest
14513,85.83,South
14514,60.61,Northeast
14515,67.64,Midwest
14516,92.79,West
14517,51.11,West
14518,29.63,Midwest
14519,72.87,Northeast
14520,43.5,Midwest
14521,81.9,West
14522,93.18,Midwest
14523,52.95,West
14524,66.76,Midwest
14525,43.88,Northeast
14526,52.96,Midwest
14527,31.6,West
14528,89.46,Northeast
14529,38.84,Midwest
14530,95.31,West
14531,59.16,Northeast
14532,89.22,West
14533,50.52,West
14534,63.28,South
14535,27.44,Midwest
14536,25.66,Northeast
14537,49.28,Northeast
14538,26.14,South
14539,75.63,Midwest
14540,69.26,Northeast
14541,54.69,West
14542,39.95,West
14543,55.3,Northeast
14544,50.46,Midwest
14545,74.17,West
14546,12.69,Northeast
14547,83.9,Midwest
14548,34.95,West
14549,87.71,West
14550,49.08,Northeast
14551,82.52,Northeast
14552,22.86,Midwest
14553,70.17,Midwest
14554,95.01,West
14555,55.16,Midwest
14556,19.04,West
14557,44.83,West
14558,97.38,Northeast
14559,71.0,Midwest
14560,17.28,West
14561,10.78,Northeast
14562,72.68,Midwest
14563,77.53,Northeast
14564,84.7,Midwest
14565,76.69,Midwest
14566,42.6,West
14567,76.63,Northeast
14568,12.07,Midwest
14569,71.03,West
14570,76.91,Northeast
14571,20.54,South
14572,57.26,South
14573,19.38,Midwest
14574,47.25,South
14575,64.3,West
14576,16.76,Northeast
14578,67.76,South
14579,29.75,South
14580,38.5,Northeast
14581,31.22,West
14582,71.03,Northeast
14583,27.48,South
14584,93.8,South
14585,51.06,Midwest
14586,54.27,Midwest
14587,95.49,South
14588,16.54,West
14589,70.33,Midwest
14590,32.45,West
14591,31.32,Midwest
14592,88.26,Northeast
14593,20.01,Midwest
14594,85.34,West
14595,37.99,West
14596,68.59,West
14597,13.65,South
14598,76.57,South
14599,69.5,Midwest
14600,11.51,Midwest
14601,23.27,Northeast
14602,34.22,West
14603,77.94,South
14604,34.58,South
14605,20.99,Midwest
14606,83.47,Midwest
14607,43.83,West
14608,41.72,South
14609,91.0,Northeast
14610,55.39,Northeast
14611,83.17,South
14612,61.39,Northeast
14613,24.75,South
14615,63.51,Midwest
14616,21.21,West
14617,94.62,Northeast
14618,17.82,West
14619,40.1,Midwest
14620,64.23,Midwest
14621,36.16,Northeast
14622,49.6,West
14623,69.21,West
14624,52.15,Midwest
14625,79.39,South
14626,90.19,South
14627,95.08,Midwest
14628,43.61,Northeast
14629,45.07,South
14630,42.14,Northeast
14631,23.92,South
14632,54.9,Midwest
14633,39.65,West
14634,89.29,Midwest
14635,31.16,Northeast
14637,93.68,Midwest
14638,64.88,Midwest
14639,71.71,Northeast
14640,47.26,Midwest
14641,39.64,Northeast
14642,57.44,Northeast
14643,33.06,West
14644,33.8,South
14645,86.54,South
14646,81.59,South
14647,44.43,Northeast
14648,30.77,West
14649,24.38,Northeast
14650,98.14,West
14651,30.6,Northeast
14652,51.24,Midwest
14653,32.2,Midwest
14654,33.06,West
14655,75.93,South
14656,12.41,West
14657,56.95,West
14658,92.54,South
14659,13.79,Northeast
14660,27.21,Midwest
14661,77.88,South
14662,49.16,West
14663,41.89,South
14664,10.06,West
14665,79.99,South
14666,23.44,South
14667,49.01,Northeast
14668,10.7,West
14669,71.83,West
14670,77.69,South
14671,45.81,South
14672,14.63,Northeast
14673,70.82,South
14674,78.08,West
14675,75.37,West
14676,23.95,Northeast
14677,56.82,Midwest
14678,85.24,Midwest
14679,53.99,West
14680,70.89,Northeast
14681,62.3,South
14682,22.56,West
14683,57.04,Midwest
14684,63.12,South
14685,44.23,Midwest
14686,38.55,West
14687,78.76,Northeast
14688,96.9,South
14689,22.04,South
14690,91.66,West
14691,52.88,West
14692,40.11,South
14693,29.18,South
14694,26.97,Midwest
14695,76.73,Northeast
14696,90.26,Midwest
14697,60.93,South
14698,72.45,West
14700,60.65,South
14701,13.88,West
14702,83.35,Midwest
14703,27.91,Northeast
14704,96.03,Midwest
14705,84.98,Northeast
14706,36.3,South
14707,57.02,Midwest
14708,59.26,West
14709,82.89,Midwest
14710,45.96,Northeast
14711,26.35,Midwest
14712,85.68,South
14713,15.87,South
14714,66.24,West
14715,78.39,West
14716,68.36,West
14717,99.84,Midwest
14718,44.2,South
14719,10.02,Northeast
14720,28.49,South
14721,62.55,Midwest
14722,91.69,Midwest
14723,85.78,South
14724,99.07,Midwest
14725,49.02,West
14726,96.69,South
14727,45.41,Northeast
14728,38.5,Northeast
14729,95.66,Midwest
14730,13.71,West
14731,17.66,Midwest
14732,29.72,Northeast
14733,59.74,West
14734,16.9,West
14735,24.75,West
14736,56.66,Midwest
14737,32.66,West
14738,52.92,West
14739,27.32,Northeast
14740,77.75,Northeast
14741,72.15,West
14742,18.85,Midwest
14743,46.57,South
14744,82.53,West
14745,23.58,West
14746,21.07,West
14747,78.89,West
14748,96.51,West
14749,24.79,Northeast
14750,79.61,Midwest
14751,74.69,Northeast
14752,40.4,West
14753,64.77,South
14754,55.79,Midwest
14755,56.67,Northeast
14756,82.91,South
14757,63.52,Midwest
14758,32.75,South
14759,84.97,Northeast
14760,37.78,West
14761,47.52,South
14762,76.16,West
14763,78.71,Northeast
14764,14.4,Northeast
14765,68.71,South
14766,42.05,South
14767,21.52,Northeast
14768,67.59,West
14769,43.8,South
14770,62.71,West
14771,70.57,West
14772,14.57,South
14773,37.79,Northeast
14774,47.11,Northeast
14775,41.57,West
14776,99.38,Midwest
14777,91.18,South
14778,42.38,Midwest
14779,85.73,Midwest
14780,85.55,South
14781,72.31,West
14782,42.21,Midwest
14783,17.87,Midwest
14784,47.87,Midwest
14785,40.03,Midwest
14786,12.38,West
14787,43.52,South
14788,43.61,West
14789,49.44,Midwest
14790,19.03,Midwest
14791,11.27,Midwest
14792,47.23,Northeast
14793,48.99,South
14794,82.33,South
14795,34.01,Midwest
14796,40.8,Northeast
14797,78.43,West
14798,33.16,West
14799,65.22,South
14800,31.98,West
14801,12.34,South
14802,70.55,West
14803,12.16,West
14804,26.89,South
14805,81.44,Midwest
14806,36.7,Midwest
14807,87.27,Midwest
14808,58.42,Midwest
14809,23.32,West
14810,93.51,Midwest
14811,36.12,South
14812,53.35,Northeast
14813,31.36,South
14814,52.26,Northeast
14816,64.68,Northeast
14817,51.24,West
14818,79.86,South
14819,20.74,South
14820,98.21,Northeast
14821,11.04,South
14822,34.91,West
14823,84.68,Northeast
14824,15.8,Midwest
14825,54.02,West
14826,12.77,West
14827,46.11,Northeast
14828,36.0,West
14829,28.92,Northeast
14830,56.18,Northeast
14831,79.23,West
14832,98.89,South
14833,38.49,Northeast
14834,78.09,Northeast
14835,23.15,Northeast
14836,26.8,West
14837,51.65,Northeast
14838,39.88,West
14839,84.85,West
14840,93.63,West
14841,84.81,West
14842,16.97,South
14843,81.96,Northeast
14844,99.57,West
14845,56.43,Midwest
14846,91.54,South
14847,24.82,West
14848,73.36,South
14849,58.54,West
14850,64.73,Midwest
14851,96.01,Midwest
14852,43.01,South
14853,85.39,Northeast
14854,96.72,Midwest
14855,12.74,South
14856,19.65,Northeast
14857,18.26,Midwest
14858,65.45,West
14859,40.58,Midwest
14860,32.74,South
14862,77.03,West
14863,88.07,West
14864,25.3,South
14865,31.58,West
14866,88.84,Northeast
14867,21.81,Northeast
14868,35.59,West
14869,22.26,Northeast
14870,48.61,Northeast
14871,27.91,Midwest
14872,52.77,Northeast
14873,22.1,Northeast
14874,10.34,West
14875,10.95,Midwest
14876,52.34,South
14877,39.34,West
14878,95.56,Midwest
14879,88.38,Northeast
14880,99.11,Midwest
14881,60.44,Midwest
14882,94.03,Northeast
14883,97.03,Northeast
14884,47.99,West
14885,16.12,Midwest
14886,42.71,South
14887,54.17,West
14888,89.17,West
14889,98.91,West
14890,17.31,West
14891,56.1,West
14892,18.54,Midwest
14893,40.75,West
14894,37.5,Midwest
14895,13.57,Northeast
14896,90.76,Northeast
14897,97.76,West
14898,58.87,Northeast
14899,12.42,Northeast
14900,42.37,West
14901,76.94,West
14902,84.69,South
14903,26.53,Midwest
14904,63.01,Northeast
14906,95.22,South
14907,42.32,South
14908,37.14,Northeast
14909,30.0,West
14910,37.08,Northeast
14911,76.27,Midwest
14912,30.31,Midwest
14913,43.59,Midwest
14914,60.62,West
14915,48.4,Midwest
14916,31.38,Midwest
14917,52.05,South
14918,87.8,Northeast
14919,57.98,Midwest
14920,70.29,South
14921,65.92,Northeast
14922,41.84,West
14923,35.24,Midwest
14924,52.24,West
14925,16.75,Northeast
14926,94.35,Northeast
14927,63.8,South
14928,60.95,West
14929,72.02,Northeast
14930,48.98,Northeast
14931,18.94,South
14932,25.35,South
14933,40.05,Northeast
14934,36.07,Midwest
14935,76.14,West
14936,24.4,Northeast
14937,69.56,West
14938,17.8,Midwest
14939,77.56,West
14940,99.19,Midwest
14941,43.02,Northeast
14942,52.44,West
14943,59.91,West
14944,12.06,Midwest
14945,24.3,West
14946,62.12,South
14947,91.42,Midwest
14948,31.57,West
14949,52.19,Northeast
14950,20.34,South
14952,41.97,South
14953,67.56,South
14954,67.4,South
14955,42.84,South
14956,17.56,Midwest
14957,60.31,Northeast
14958,12.98,Northeast
14959,35.43,West
14960,12.36,Midwest
14961,99.58,South
14962,21.11,West
14963,16.64,South
14964,66.8,Midwest
14965,99.73,Midwest
14966,94.32,Northeast
14967,32.3,South
14969,67.79,Midwest
14970,24.55,Northeast
14971,39.09,Northeast
14973,68.13,South
14974,97.27,West
14975,41.36,West
14976,42.3,Northeast
14977,56.63,Northeast
14978,54.14,West
14979,17.16,West
14980,11.29,Northeast
14981,59.31,West
14982,23.7,South
14983,61.57,West
14984,59.57,Midwest
14985,20.6,Midwest
14986,90.41,Northeast
14987,34.43,South
14988,32.63,Northeast
14989,12.3,West
14990,30.93,Midwest
14991,15.9,West
14992,50.03,Midwest
14993,72.21,South
14994,88.09,West
14995,81.59,Midwest
14996,71.2,Midwest
14997,44.29,South
14998,51.18,Midwest
14999,87.07,South
